id,name,type,icon,color,parent_id,created_at,updated_at
e57f515c-0f9a-4e38-9374-6de447889307,é¤é¥®,EXPENSE,ğŸœ,#FF6B6B,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
ea53f6a7-69d1-4ca5-b4a3-f8eea27869a6,äº¤é€š,EXPENSE,ğŸš‡,#4ECDC4,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
71779eff-c7f2-4c5e-ae5d-40134186e989,è´­ç‰©,EXPENSE,ğŸ›ï¸,#45B7D1,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
79c34017-fe17-49ba-838f-007ed813c05d,å¨±ä¹,EXPENSE,ğŸ®,#F7DC6F,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
c5acc135-739d-4f81-a4f8-34e2229d177c,åŒ»ç–—,EXPENSE,ğŸ¥,#E74C3C,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
c869aa74-7284-44ba-9b25-b36c760413bc,æ•™è‚²,EXPENSE,ğŸ“š,#3498DB,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
0a5ffc35-e1f3-4f37-80bf-320afa06c119,å±…ä½,EXPENSE,ğŸ ,#9B59B6,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
87f8e89b-635d-4329-af4c-f2d317fb3643,æ°´ç”µ,EXPENSE,ğŸ’¡,#1ABC9C,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
c61a1989-b5ec-4c46-b0f4-16b8f4b1af62,é€šè®¯,EXPENSE,ğŸ“±,#34495E,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
d63ab844-ac5e-42dd-957f-9866def70b6f,å…¶ä»–,EXPENSE,ğŸ“Œ,#95A5A6,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
846a7a01-b7aa-427a-857c-debff5a14cea,å·¥èµ„,INCOME,ğŸ’°,#27AE60,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
ad52a42d-e25a-4b51-892c-bc6ff75d8631,å¥–é‡‘,INCOME,ğŸ,#F39C12,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
6cff683f-97ee-42f3-b6df-71f7e01d6784,æŠ•èµ„,INCOME,ğŸ“ˆ,#8E44AD,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
3fcf974d-6fa3-421f-b4b2-1fbe70747808,å…¼èŒ,INCOME,ğŸ’¼,#2980B9,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
05a55ced-c7dd-4d09-a411-a59bfb08bd4f,å…¶ä»–,INCOME,ğŸ’¸,#16A085,,2025-07-21T06:56:57.268Z,2025-07-21T06:56:57.268Z
